image,mask,chip_id,xmin,ymin,xmax,ymax,crs,width_px,height_px
data/annotations/brooklin_seg/images/r0000_c0000.png,data/annotations/brooklin_seg/masks/r0000_c0000.png,r0000_c0000,326237.365,7387251.954,326339.765,7387354.354,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0000_c0001.png,data/annotations/brooklin_seg/masks/r0000_c0001.png,r0000_c0001,326339.765,7387251.954,326442.165,7387354.354,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0000_c0002.png,data/annotations/brooklin_seg/masks/r0000_c0002.png,r0000_c0002,326442.165,7387251.954,326544.565,7387354.354,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0000_c0003.png,data/annotations/brooklin_seg/masks/r0000_c0003.png,r0000_c0003,326544.565,7387251.954,326646.965,7387354.354,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0000_c0004.png,data/annotations/brooklin_seg/masks/r0000_c0004.png,r0000_c0004,326646.965,7387251.954,326749.365,7387354.354,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0000_c0005.png,data/annotations/brooklin_seg/masks/r0000_c0005.png,r0000_c0005,326749.365,7387251.954,326851.765,7387354.354,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0000_c0006.png,data/annotations/brooklin_seg/masks/r0000_c0006.png,r0000_c0006,326851.765,7387251.954,326954.165,7387354.354,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0000_c0007.png,data/annotations/brooklin_seg/masks/r0000_c0007.png,r0000_c0007,326954.165,7387251.954,327056.565,7387354.354,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0000_c0008.png,data/annotations/brooklin_seg/masks/r0000_c0008.png,r0000_c0008,327056.565,7387251.954,327158.965,7387354.354,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0000_c0009.png,data/annotations/brooklin_seg/masks/r0000_c0009.png,r0000_c0009,327158.965,7387251.954,327261.365,7387354.354,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0000_c0010.png,data/annotations/brooklin_seg/masks/r0000_c0010.png,r0000_c0010,327261.365,7387251.954,327363.765,7387354.354,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0000_c0011.png,data/annotations/brooklin_seg/masks/r0000_c0011.png,r0000_c0011,327363.765,7387251.954,327466.165,7387354.354,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0000_c0012.png,data/annotations/brooklin_seg/masks/r0000_c0012.png,r0000_c0012,327466.165,7387251.954,327568.565,7387354.354,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0000_c0013.png,data/annotations/brooklin_seg/masks/r0000_c0013.png,r0000_c0013,327568.565,7387251.954,327670.965,7387354.354,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0000_c0014.png,data/annotations/brooklin_seg/masks/r0000_c0014.png,r0000_c0014,327670.965,7387251.954,327773.365,7387354.354,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0000_c0015.png,data/annotations/brooklin_seg/masks/r0000_c0015.png,r0000_c0015,327773.365,7387251.954,327875.765,7387354.354,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0000_c0016.png,data/annotations/brooklin_seg/masks/r0000_c0016.png,r0000_c0016,327875.765,7387251.954,327978.165,7387354.354,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0000_c0017.png,data/annotations/brooklin_seg/masks/r0000_c0017.png,r0000_c0017,327978.165,7387251.954,328080.565,7387354.354,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0000_c0018.png,data/annotations/brooklin_seg/masks/r0000_c0018.png,r0000_c0018,328080.565,7387251.954,328182.965,7387354.354,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0000_c0019.png,data/annotations/brooklin_seg/masks/r0000_c0019.png,r0000_c0019,328182.965,7387251.954,328285.365,7387354.354,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0001_c0000.png,data/annotations/brooklin_seg/masks/r0001_c0000.png,r0001_c0000,326237.365,7387354.354,326339.765,7387456.754,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0001_c0001.png,data/annotations/brooklin_seg/masks/r0001_c0001.png,r0001_c0001,326339.765,7387354.354,326442.165,7387456.754,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0001_c0002.png,data/annotations/brooklin_seg/masks/r0001_c0002.png,r0001_c0002,326442.165,7387354.354,326544.565,7387456.754,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0001_c0003.png,data/annotations/brooklin_seg/masks/r0001_c0003.png,r0001_c0003,326544.565,7387354.354,326646.965,7387456.754,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0001_c0004.png,data/annotations/brooklin_seg/masks/r0001_c0004.png,r0001_c0004,326646.965,7387354.354,326749.365,7387456.754,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0001_c0005.png,data/annotations/brooklin_seg/masks/r0001_c0005.png,r0001_c0005,326749.365,7387354.354,326851.765,7387456.754,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0001_c0006.png,data/annotations/brooklin_seg/masks/r0001_c0006.png,r0001_c0006,326851.765,7387354.354,326954.165,7387456.754,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0001_c0007.png,data/annotations/brooklin_seg/masks/r0001_c0007.png,r0001_c0007,326954.165,7387354.354,327056.565,7387456.754,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0001_c0008.png,data/annotations/brooklin_seg/masks/r0001_c0008.png,r0001_c0008,327056.565,7387354.354,327158.965,7387456.754,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0001_c0009.png,data/annotations/brooklin_seg/masks/r0001_c0009.png,r0001_c0009,327158.965,7387354.354,327261.365,7387456.754,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0001_c0010.png,data/annotations/brooklin_seg/masks/r0001_c0010.png,r0001_c0010,327261.365,7387354.354,327363.765,7387456.754,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0001_c0011.png,data/annotations/brooklin_seg/masks/r0001_c0011.png,r0001_c0011,327363.765,7387354.354,327466.165,7387456.754,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0001_c0012.png,data/annotations/brooklin_seg/masks/r0001_c0012.png,r0001_c0012,327466.165,7387354.354,327568.565,7387456.754,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0001_c0013.png,data/annotations/brooklin_seg/masks/r0001_c0013.png,r0001_c0013,327568.565,7387354.354,327670.965,7387456.754,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0001_c0014.png,data/annotations/brooklin_seg/masks/r0001_c0014.png,r0001_c0014,327670.965,7387354.354,327773.365,7387456.754,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0001_c0015.png,data/annotations/brooklin_seg/masks/r0001_c0015.png,r0001_c0015,327773.365,7387354.354,327875.765,7387456.754,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0001_c0016.png,data/annotations/brooklin_seg/masks/r0001_c0016.png,r0001_c0016,327875.765,7387354.354,327978.165,7387456.754,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0001_c0017.png,data/annotations/brooklin_seg/masks/r0001_c0017.png,r0001_c0017,327978.165,7387354.354,328080.565,7387456.754,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0001_c0018.png,data/annotations/brooklin_seg/masks/r0001_c0018.png,r0001_c0018,328080.565,7387354.354,328182.965,7387456.754,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0001_c0019.png,data/annotations/brooklin_seg/masks/r0001_c0019.png,r0001_c0019,328182.965,7387354.354,328285.365,7387456.754,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0002_c0000.png,data/annotations/brooklin_seg/masks/r0002_c0000.png,r0002_c0000,326237.365,7387456.754,326339.765,7387559.154,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0002_c0001.png,data/annotations/brooklin_seg/masks/r0002_c0001.png,r0002_c0001,326339.765,7387456.754,326442.165,7387559.154,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0002_c0002.png,data/annotations/brooklin_seg/masks/r0002_c0002.png,r0002_c0002,326442.165,7387456.754,326544.565,7387559.154,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0002_c0003.png,data/annotations/brooklin_seg/masks/r0002_c0003.png,r0002_c0003,326544.565,7387456.754,326646.965,7387559.154,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0002_c0004.png,data/annotations/brooklin_seg/masks/r0002_c0004.png,r0002_c0004,326646.965,7387456.754,326749.365,7387559.154,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0002_c0005.png,data/annotations/brooklin_seg/masks/r0002_c0005.png,r0002_c0005,326749.365,7387456.754,326851.765,7387559.154,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0002_c0006.png,data/annotations/brooklin_seg/masks/r0002_c0006.png,r0002_c0006,326851.765,7387456.754,326954.165,7387559.154,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0002_c0007.png,data/annotations/brooklin_seg/masks/r0002_c0007.png,r0002_c0007,326954.165,7387456.754,327056.565,7387559.154,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0002_c0008.png,data/annotations/brooklin_seg/masks/r0002_c0008.png,r0002_c0008,327056.565,7387456.754,327158.965,7387559.154,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0002_c0009.png,data/annotations/brooklin_seg/masks/r0002_c0009.png,r0002_c0009,327158.965,7387456.754,327261.365,7387559.154,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0002_c0010.png,data/annotations/brooklin_seg/masks/r0002_c0010.png,r0002_c0010,327261.365,7387456.754,327363.765,7387559.154,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0002_c0011.png,data/annotations/brooklin_seg/masks/r0002_c0011.png,r0002_c0011,327363.765,7387456.754,327466.165,7387559.154,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0002_c0012.png,data/annotations/brooklin_seg/masks/r0002_c0012.png,r0002_c0012,327466.165,7387456.754,327568.565,7387559.154,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0002_c0013.png,data/annotations/brooklin_seg/masks/r0002_c0013.png,r0002_c0013,327568.565,7387456.754,327670.965,7387559.154,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0002_c0014.png,data/annotations/brooklin_seg/masks/r0002_c0014.png,r0002_c0014,327670.965,7387456.754,327773.365,7387559.154,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0002_c0015.png,data/annotations/brooklin_seg/masks/r0002_c0015.png,r0002_c0015,327773.365,7387456.754,327875.765,7387559.154,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0002_c0016.png,data/annotations/brooklin_seg/masks/r0002_c0016.png,r0002_c0016,327875.765,7387456.754,327978.165,7387559.154,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0002_c0017.png,data/annotations/brooklin_seg/masks/r0002_c0017.png,r0002_c0017,327978.165,7387456.754,328080.565,7387559.154,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0002_c0018.png,data/annotations/brooklin_seg/masks/r0002_c0018.png,r0002_c0018,328080.565,7387456.754,328182.965,7387559.154,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0002_c0019.png,data/annotations/brooklin_seg/masks/r0002_c0019.png,r0002_c0019,328182.965,7387456.754,328285.365,7387559.154,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0003_c0000.png,data/annotations/brooklin_seg/masks/r0003_c0000.png,r0003_c0000,326237.365,7387559.154,326339.765,7387661.554,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0003_c0001.png,data/annotations/brooklin_seg/masks/r0003_c0001.png,r0003_c0001,326339.765,7387559.154,326442.165,7387661.554,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0003_c0002.png,data/annotations/brooklin_seg/masks/r0003_c0002.png,r0003_c0002,326442.165,7387559.154,326544.565,7387661.554,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0003_c0003.png,data/annotations/brooklin_seg/masks/r0003_c0003.png,r0003_c0003,326544.565,7387559.154,326646.965,7387661.554,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0003_c0004.png,data/annotations/brooklin_seg/masks/r0003_c0004.png,r0003_c0004,326646.965,7387559.154,326749.365,7387661.554,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0003_c0005.png,data/annotations/brooklin_seg/masks/r0003_c0005.png,r0003_c0005,326749.365,7387559.154,326851.765,7387661.554,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0003_c0006.png,data/annotations/brooklin_seg/masks/r0003_c0006.png,r0003_c0006,326851.765,7387559.154,326954.165,7387661.554,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0003_c0007.png,data/annotations/brooklin_seg/masks/r0003_c0007.png,r0003_c0007,326954.165,7387559.154,327056.565,7387661.554,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0003_c0008.png,data/annotations/brooklin_seg/masks/r0003_c0008.png,r0003_c0008,327056.565,7387559.154,327158.965,7387661.554,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0003_c0009.png,data/annotations/brooklin_seg/masks/r0003_c0009.png,r0003_c0009,327158.965,7387559.154,327261.365,7387661.554,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0003_c0010.png,data/annotations/brooklin_seg/masks/r0003_c0010.png,r0003_c0010,327261.365,7387559.154,327363.765,7387661.554,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0003_c0011.png,data/annotations/brooklin_seg/masks/r0003_c0011.png,r0003_c0011,327363.765,7387559.154,327466.165,7387661.554,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0003_c0012.png,data/annotations/brooklin_seg/masks/r0003_c0012.png,r0003_c0012,327466.165,7387559.154,327568.565,7387661.554,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0003_c0013.png,data/annotations/brooklin_seg/masks/r0003_c0013.png,r0003_c0013,327568.565,7387559.154,327670.965,7387661.554,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0003_c0014.png,data/annotations/brooklin_seg/masks/r0003_c0014.png,r0003_c0014,327670.965,7387559.154,327773.365,7387661.554,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0003_c0015.png,data/annotations/brooklin_seg/masks/r0003_c0015.png,r0003_c0015,327773.365,7387559.154,327875.765,7387661.554,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0003_c0016.png,data/annotations/brooklin_seg/masks/r0003_c0016.png,r0003_c0016,327875.765,7387559.154,327978.165,7387661.554,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0003_c0017.png,data/annotations/brooklin_seg/masks/r0003_c0017.png,r0003_c0017,327978.165,7387559.154,328080.565,7387661.554,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0003_c0018.png,data/annotations/brooklin_seg/masks/r0003_c0018.png,r0003_c0018,328080.565,7387559.154,328182.965,7387661.554,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0003_c0019.png,data/annotations/brooklin_seg/masks/r0003_c0019.png,r0003_c0019,328182.965,7387559.154,328285.365,7387661.554,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0004_c0000.png,data/annotations/brooklin_seg/masks/r0004_c0000.png,r0004_c0000,326237.365,7387661.554,326339.765,7387763.954,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0004_c0001.png,data/annotations/brooklin_seg/masks/r0004_c0001.png,r0004_c0001,326339.765,7387661.554,326442.165,7387763.954,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0004_c0002.png,data/annotations/brooklin_seg/masks/r0004_c0002.png,r0004_c0002,326442.165,7387661.554,326544.565,7387763.954,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0004_c0003.png,data/annotations/brooklin_seg/masks/r0004_c0003.png,r0004_c0003,326544.565,7387661.554,326646.965,7387763.954,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0004_c0004.png,data/annotations/brooklin_seg/masks/r0004_c0004.png,r0004_c0004,326646.965,7387661.554,326749.365,7387763.954,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0004_c0005.png,data/annotations/brooklin_seg/masks/r0004_c0005.png,r0004_c0005,326749.365,7387661.554,326851.765,7387763.954,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0004_c0006.png,data/annotations/brooklin_seg/masks/r0004_c0006.png,r0004_c0006,326851.765,7387661.554,326954.165,7387763.954,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0004_c0007.png,data/annotations/brooklin_seg/masks/r0004_c0007.png,r0004_c0007,326954.165,7387661.554,327056.565,7387763.954,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0004_c0008.png,data/annotations/brooklin_seg/masks/r0004_c0008.png,r0004_c0008,327056.565,7387661.554,327158.965,7387763.954,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0004_c0009.png,data/annotations/brooklin_seg/masks/r0004_c0009.png,r0004_c0009,327158.965,7387661.554,327261.365,7387763.954,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0004_c0010.png,data/annotations/brooklin_seg/masks/r0004_c0010.png,r0004_c0010,327261.365,7387661.554,327363.765,7387763.954,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0004_c0011.png,data/annotations/brooklin_seg/masks/r0004_c0011.png,r0004_c0011,327363.765,7387661.554,327466.165,7387763.954,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0004_c0012.png,data/annotations/brooklin_seg/masks/r0004_c0012.png,r0004_c0012,327466.165,7387661.554,327568.565,7387763.954,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0004_c0013.png,data/annotations/brooklin_seg/masks/r0004_c0013.png,r0004_c0013,327568.565,7387661.554,327670.965,7387763.954,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0004_c0014.png,data/annotations/brooklin_seg/masks/r0004_c0014.png,r0004_c0014,327670.965,7387661.554,327773.365,7387763.954,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0004_c0015.png,data/annotations/brooklin_seg/masks/r0004_c0015.png,r0004_c0015,327773.365,7387661.554,327875.765,7387763.954,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0004_c0016.png,data/annotations/brooklin_seg/masks/r0004_c0016.png,r0004_c0016,327875.765,7387661.554,327978.165,7387763.954,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0004_c0017.png,data/annotations/brooklin_seg/masks/r0004_c0017.png,r0004_c0017,327978.165,7387661.554,328080.565,7387763.954,EPSG:31983,1024,1024
data/annotations/brooklin_seg/images/r0004_c0018.png,data/annotations/brooklin_seg/masks/r0004_c0018.png,r0004_c0018,328080.565,7387661.554,328182.965,7387763.954,EPSG:31983,1024,1024
